Timestamp; Generation; Fittest; Average; Deviation; replayFitness; BehApp; Coverage; bestCandidate
2011-10-05 10:57:35 ; 15 ; 0,811469 ; 0,698822 ; 0,084225 ; 0,857143 ; 0,770417 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B1+start,SEQ(B1+complete,SEQ(XOR(B2+start,SEQ(C+start)),C+complete)))))
2011-10-05 10:57:57 ; 16 ; 0,826047 ; 0,698896 ; 0,10798 ; 0,868 ; 0,787963 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B1+start,SEQ(B1+complete,SEQ(SEQ(B2+start,SEQ(C+start)),C+complete)))))
2011-10-05 10:58:22 ; 17 ; 0,826047 ; 0,69983 ; 0,094357 ; 0,868 ; 0,787963 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B1+start,SEQ(B1+complete,SEQ(B2+start,SEQ(C+start,C+complete))))))
2011-10-05 10:58:44 ; 18 ; 0,826047 ; 0,709409 ; 0,11113 ; 0,868 ; 0,787963 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B1+start,SEQ(B1+complete,SEQ(B2+start,SEQ(C+start,C+complete))))))
2011-10-05 10:59:10 ; 19 ; 0,826047 ; 0,696774 ; 0,111629 ; 0,868 ; 0,787963 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B1+start,SEQ(B1+complete,SEQ(B2+start,SEQ(C+start,C+complete))))))
2011-10-05 10:59:38 ; 20 ; 0,826047 ; 0,691252 ; 0,103722 ; 0,868 ; 0,787963 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B1+start,SEQ(B1+complete,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:00:08 ; 21 ; 0,826047 ; 0,691615 ; 0,107556 ; 0,868 ; 0,787963 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B1+start,SEQ(B1+complete,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:00:38 ; 22 ; 0,826047 ; 0,677386 ; 0,109366 ; 0,868 ; 0,787963 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B1+start,SEQ(B1+complete,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:01:06 ; 23 ; 0,826047 ; 0,676624 ; 0,123432 ; 0,868 ; 0,787963 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(B1+start,SEQ(B1+complete,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:01:38 ; 24 ; 0,828814 ; 0,672956 ; 0,098148 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(B1+start,SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:02:07 ; 25 ; 0,828814 ; 0,686523 ; 0,098779 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(B1+start,SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:02:33 ; 26 ; 0,828814 ; 0,696698 ; 0,091779 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(B1+start,SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:03:07 ; 27 ; 0,828814 ; 0,66647 ; 0,122828 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(B1+start,SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:03:40 ; 28 ; 0,828814 ; 0,683851 ; 0,101928 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(XOR(SEQ(A+complete,AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))))),C+complete))
2011-10-05 11:04:14 ; 29 ; 0,828814 ; 0,66843 ; 0,112771 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(XOR(SEQ(A+complete,AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))))),C+complete))
2011-10-05 11:04:47 ; 30 ; 0,828814 ; 0,692823 ; 0,090452 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(B1+start,SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:05:19 ; 31 ; 0,828814 ; 0,691718 ; 0,114997 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(B1+start,SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))))))
2011-10-05 11:05:54 ; 32 ; 0,828814 ; 0,690905 ; 0,10683 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(SEQ(SEQ(A+complete,AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))))),C+complete))
2011-10-05 11:06:26 ; 33 ; 0,828814 ; 0,699275 ; 0,10992 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete)))
2011-10-05 11:06:57 ; 34 ; 0,828814 ; 0,706905 ; 0,102289 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete)))
2011-10-05 11:07:31 ; 35 ; 0,828814 ; 0,689936 ; 0,108858 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete)))
2011-10-05 11:08:11 ; 36 ; 0,828814 ; 0,676464 ; 0,10935 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete)))
2011-10-05 11:08:46 ; 37 ; 0,828814 ; 0,688711 ; 0,088299 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete)))
2011-10-05 11:09:26 ; 38 ; 0,828814 ; 0,693066 ; 0,088988 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete)))
2011-10-05 11:10:04 ; 39 ; 0,828814 ; 0,690262 ; 0,103827 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete)))
2011-10-05 11:10:44 ; 40 ; 0,828814 ; 0,668477 ; 0,110176 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete)))
2011-10-05 11:11:24 ; 41 ; 0,828814 ; 0,68398 ; 0,098573 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(B1+start,SEQ(B2+start,SEQ(B2+complete,C+start))),C+complete)))
2011-10-05 11:12:02 ; 42 ; 0,828814 ; 0,699778 ; 0,097764 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),B1+start)))
2011-10-05 11:12:44 ; 43 ; 0,828814 ; 0,68972 ; 0,09723 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(SEQ(B2+start,SEQ(B2+complete,C+start)),B1+start),C+complete)))
2011-10-05 11:13:21 ; 44 ; 0,828814 ; 0,695508 ; 0,101336 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(SEQ(B2+start,SEQ(B2+complete,C+start)),B1+start),C+complete)))
2011-10-05 11:14:07 ; 45 ; 0,828814 ; 0,674144 ; 0,10706 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(SEQ(B2+start,SEQ(B2+complete,C+start)),B1+start),C+complete)))
2011-10-05 11:14:49 ; 46 ; 0,828814 ; 0,698456 ; 0,089966 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(SEQ(B2+start,SEQ(B2+complete,C+start)),B1+start),C+complete)))
2011-10-05 11:15:25 ; 47 ; 0,828814 ; 0,710125 ; 0,094822 ; 0,823529 ; 0,834167 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(SEQ(B2+start,SEQ(B2+complete,C+start)),B1+start),C+complete)))
2011-10-05 11:16:13 ; 48 ; 0,840825 ; 0,686936 ; 0,103935 ; 0,8 ; 0,886042 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,AND(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:16:52 ; 49 ; 0,840825 ; 0,719057 ; 0,087653 ; 0,8 ; 0,886042 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,AND(SEQ(C+start,C+complete),B2+complete)),SEQ(B1+start,B1+complete))))
2011-10-05 11:17:38 ; 50 ; 0,840825 ; 0,702927 ; 0,109389 ; 0,8 ; 0,886042 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,AND(SEQ(C+start,C+complete),B2+complete)),SEQ(B1+start,B1+complete))))
2011-10-05 11:18:20 ; 51 ; 0,840825 ; 0,707202 ; 0,112119 ; 0,8 ; 0,886042 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,AND(SEQ(C+start,C+complete),B2+complete)),SEQ(B1+start,B1+complete))))
2011-10-05 11:19:07 ; 52 ; 0,840825 ; 0,727091 ; 0,098483 ; 0,8 ; 0,886042 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,AND(SEQ(C+start,C+complete),B2+complete)),SEQ(B1+start,B1+complete))))
2011-10-05 11:19:57 ; 53 ; 0,840825 ; 0,726714 ; 0,095557 ; 0,8 ; 0,886042 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,AND(SEQ(C+start,C+complete),B2+complete)),SEQ(B1+start,B1+complete))))
2011-10-05 11:20:43 ; 54 ; 0,840825 ; 0,732844 ; 0,092657 ; 0,8 ; 0,886042 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,AND(SEQ(C+start,C+complete),B2+complete)),SEQ(B1+start,B1+complete))))
2011-10-05 11:21:32 ; 55 ; 0,840825 ; 0,704551 ; 0,120791 ; 0,8 ; 0,886042 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,AND(SEQ(C+start,C+complete),B2+complete)),SEQ(B1+start,B1+complete))))
2011-10-05 11:22:23 ; 56 ; 0,902968 ; 0,691981 ; 0,110431 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:23:14 ; 57 ; 0,902968 ; 0,691933 ; 0,118336 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:24:04 ; 58 ; 0,902968 ; 0,700063 ; 0,104168 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:25:00 ; 59 ; 0,902968 ; 0,701787 ; 0,11946 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:25:54 ; 60 ; 0,902968 ; 0,701528 ; 0,111891 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:26:39 ; 61 ; 0,902968 ; 0,722236 ; 0,098091 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:27:37 ; 62 ; 0,902968 ; 0,707293 ; 0,098558 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:28:33 ; 63 ; 0,902968 ; 0,720498 ; 0,095631 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:29:28 ; 64 ; 0,902968 ; 0,705488 ; 0,110034 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:30:24 ; 65 ; 0,902968 ; 0,692609 ; 0,111959 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:31:20 ; 66 ; 0,902968 ; 0,713462 ; 0,096601 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:32:20 ; 67 ; 0,902968 ; 0,713283 ; 0,111576 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:33:20 ; 68 ; 0,902968 ; 0,709061 ; 0,118842 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:34:22 ; 69 ; 0,902968 ; 0,713064 ; 0,122707 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(SEQ(C+start,C+complete)))),SEQ(B1+start,B1+complete))))
2011-10-05 11:35:24 ; 70 ; 0,902968 ; 0,731224 ; 0,106779 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B2+start,SEQ(B2+complete,SEQ(C+start,C+complete))),SEQ(B1+start,B1+complete))))
2011-10-05 11:36:15 ; 71 ; 0,902968 ; 0,745801 ; 0,131784 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(SEQ(B2+start,SEQ(B2+complete,C+start)),SEQ(B1+start,B1+complete)),C+complete)))
2011-10-05 11:37:14 ; 72 ; 0,902968 ; 0,766239 ; 0,122912 ; 0,888889 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(AND(SEQ(B2+start,SEQ(B2+complete,C+start)),SEQ(B1+start,B1+complete)),C+complete)))
2011-10-05 11:37:39 ; 73 ; 0,854731 ; 0,756348 ; 0,069786 ; 0,8 ; 0,9175 ; 1 ; SEQ(A+start,SEQ(A+complete,AND(SEQ(B1+start,B1+complete),SEQ(B2+start,SEQ(B2+complete,AND(SEQ(C+start,C+complete)))))))
