Timestamp; Generation; Fittest; Average; Deviation; replayFitness; BehApp; Coverage; bestCandidate
2011-10-05 18:51:34 ; 52 ; 0,892793 ; 0,772249 ; 0,11714 ; 0,947014 ; 0,844444 ; 1 ; SEQ(A+start,SEQ(A+complete,XOR(SEQ(SEQ(XOR(B2+start,XOR(SEQ(XOR(B2+complete,B1+complete)),B1+start)),C+start),C+complete))))
2011-10-05 18:51:48 ; 53 ; 0,892793 ; 0,795943 ; 0,120665 ; 0,947014 ; 0,844444 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(SEQ(XOR(B2+start,XOR(SEQ(XOR(B2+complete,B1+complete),C+start),B1+start)),C+complete))))
2011-10-05 18:51:59 ; 54 ; 0,892793 ; 0,816509 ; 0,110525 ; 0,947014 ; 0,844444 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,XOR(SEQ(XOR(B2+complete,B1+complete),C+start),B1+start)),C+complete)))
2011-10-05 18:52:10 ; 55 ; 0,892793 ; 0,827003 ; 0,096345 ; 0,947014 ; 0,844444 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,XOR(SEQ(XOR(B2+complete,B1+complete),C+start),B1+start)),C+complete)))
2011-10-05 18:52:24 ; 56 ; 0,892793 ; 0,820253 ; 0,083217 ; 0,947014 ; 0,844444 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,XOR(SEQ(XOR(B2+complete,B1+complete),C+start),B1+start)),C+complete)))
2011-10-05 18:52:39 ; 57 ; 0,911718 ; 0,804391 ; 0,124232 ; 0,941536 ; 0,88373 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,SEQ(B1+start,SEQ(XOR(B2+complete,B1+complete),C+start))),C+complete)))
2011-10-05 18:52:52 ; 58 ; 0,911718 ; 0,813182 ; 0,133867 ; 0,941536 ; 0,88373 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,SEQ(B1+start,SEQ(XOR(B2+complete,B1+complete),C+start))),C+complete)))
2011-10-05 18:53:04 ; 59 ; 0,911718 ; 0,847851 ; 0,062278 ; 0,941536 ; 0,88373 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,SEQ(B1+start,SEQ(XOR(B2+complete,B1+complete),C+start))),C+complete)))
2011-10-05 18:53:20 ; 60 ; 0,911718 ; 0,757243 ; 0,132234 ; 0,941536 ; 0,88373 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,SEQ(B1+start,SEQ(XOR(B2+complete,B1+complete),C+start))),C+complete)))
2011-10-05 18:53:36 ; 61 ; 0,911718 ; 0,828864 ; 0,067076 ; 0,941536 ; 0,88373 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,SEQ(B1+start,SEQ(XOR(B2+complete,B1+complete),C+start))),C+complete)))
2011-10-05 18:53:50 ; 62 ; 0,911718 ; 0,791697 ; 0,111642 ; 0,941536 ; 0,88373 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,SEQ(B1+start,SEQ(XOR(B2+complete,B1+complete),C+start))),C+complete)))
2011-10-05 18:54:07 ; 63 ; 0,911718 ; 0,801195 ; 0,108873 ; 0,941536 ; 0,88373 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,SEQ(B1+start,SEQ(XOR(B1+complete,B2+complete),C+start))),C+complete)))
2011-10-05 18:54:22 ; 64 ; 0,911718 ; 0,781606 ; 0,122499 ; 0,941536 ; 0,88373 ; 1 ; SEQ(A+start,SEQ(A+complete,SEQ(XOR(B2+start,SEQ(B1+start,SEQ(XOR(B1+complete,B2+complete),C+start))),C+complete)))
2011-10-05 18:54:37 ; 65 ; 0,945987 ; 0,769061 ; 0,151532 ; 0,926174 ; 0,966667 ; 1 ; SEQ(A+start,SEQ(A+complete,XOR(SEQ(XOR(SEQ(B2+start,B2+complete),XOR(SEQ(AND(B1+start,B1+complete)))),SEQ(C+start,C+complete)))))
2011-10-05 18:54:49 ; 66 ; 0,945987 ; 0,845931 ; 0,116603 ; 0,926174 ; 0,966667 ; 1 ; SEQ(A+start,SEQ(A+complete,XOR(SEQ(XOR(SEQ(B2+start,B2+complete),SEQ(AND(B1+start,B1+complete))),SEQ(C+start,C+complete)))))
2011-10-05 18:55:04 ; 67 ; 1 ; 0,806709 ; 0,160676 ; 1 ; 1 ; 1 ; SEQ(A+start,SEQ(A+complete,XOR(SEQ(XOR(SEQ(B2+start,B2+complete),SEQ(SEQ(B1+start,B1+complete))),SEQ(C+start,C+complete)))))
